asset,time,PriceUSD,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
btc,2022-05-29,29430.0689800117,0.0,2233073.7388244015,0.0,-1354807.1863521836,0.0,0.0,61789.09297914676,29514.471418749024,50.98797032941996,0.015400372099169043,29620.04574641731,31031.91655102763,28208.17494180699,9.53321150613748,0.4327216180881214,0.0,0.0,29370.55115753361,29370.55115753361,29370.55115753361,0.0,0.0,1.0,0.0,28612.0413103448,31182.6212460549,29897.33127819985,8.678514401082662,0.31822689436845947,751.5656543355537,13.66346144081261,-1735.335441117757,-2057.6940424575932,322.35860133983624,29394.551441866366,30946.666567376258,29633.824887672235,31369.160328789992,1.0,1.0,0.0,-0.9160743752160047,0.0,-848.8252677498094,-177.79957985391255,-208.9958455619462,31.19626570803365,29471.9582260374,34126.9467434249,31799.45248473115,35646.518022969,99.57315705588658,27.034696198123417,40.29028447911081,59.70971552088918,-21.73829800253272,39640.888420967276,42584.05749620105,0.0,92.0,-92.0,28612.0413103448,29579.589372125727,1.0,0.0,40.290284479110795,1.0,0.7989298780801701,0.7825059365926963,-26.268774917424313,38.31268837965155,44.79512987916739,20.55274146390657,-55.20487012083261,-3527.1703572946826,-3.3120409602881735,-5.531979252645473,-6.358511171477254,0.8265319188317806,-5.531979252645473,-6.358511171477254,0.8265319188317806,30986.713739243172,1.3239506030118697,1.3152629729612286,310.4250436855449
btc,2022-05-30,31735.9549719462,0.0,2264809.693796348,0.0,9292950.127480246,0.0,0.0,64275.64827944784,29657.365678772087,58.70148485583478,0.015400372099169043,29657.306736715378,31240.80985211233,28073.803621318428,10.67867105704911,1.1563448518097013,1.0,0.0,29621.722054886028,29621.722054886028,29621.722054886028,0.0,0.0,1.0,0.0,28612.0413103448,31735.9549719462,30173.9981411455,10.533369362680643,1.0,906.9976880954484,11.977537895368458,-1439.100786335046,-1933.9753912330839,494.8746048980379,29641.612649639592,30642.59359797015,29957.229516022075,31396.33030235712,1.0,1.0,0.0,-0.8717842276148915,0.0,600.5785116774205,-162.63113565412272,-201.19801923614605,38.56688358202334,30173.9981411455,32557.03293524255,31365.515538194028,35646.518022969,99.78657852794329,25.231748584267347,50.89671480206922,49.103285197930774,220.4199857057006,39459.4486983051,42584.05749620105,0.0,88.0,-88.0,28628.401863738138,29579.589372125727,0.0,0.0,50.896714802069205,1.0,0.9351256333099424,0.8293592485375778,-22.047406280539818,66.6774289019605,100.0,53.88607479723991,-0.0,-2909.0535183013126,10.304514177550836,-4.583659212640541,-6.003540779709912,1.4198815670693712,-4.583659212640541,-6.003540779709912,1.4198815670693712,31044.898763205656,7.835136212220939,7.543335826914266,342.58240490737467
btc,2022-05-31,31831.4095251315,0.0,2296641.103321479,0.0,8399450.5340516,0.0,0.0,64371.389938275046,29766.507273303883,58.9906143188979,0.015400372099169043,29809.049371884863,31601.406844838726,28016.691898931,12.025592970733037,1.0641620557738751,1.0,0.0,29862.855178819398,29862.855178819398,29862.855178819398,0.0,0.0,1.0,0.0,28612.0413103448,31831.4095251315,30221.72541773815,10.799969414063657,1.0,825.8433746044335,10.244962748119974,-1182.9934908940886,-1783.779011165285,600.7855202711964,29772.73967270115,30462.954558162117,30245.56490203891,31428.558392933,1.0,1.0,0.0,-0.8152145439773852,0.0,-584.8033734628625,-144.47977474464417,-191.99445442693866,47.514679682294485,30221.72541773815,32327.52043439505,31274.6229260666,35438.252350672105,99.89328926397164,23.61269601747664,51.28250632459872,48.71749367540127,186.03872566569612,38754.12548457045,41982.86711861485,0.0,84.0,-84.0,28752.70398806646,29579.589372125727,0.0,0.0,51.28250632459871,1.0,1.0,0.9113518371300376,-18.50757830955223,65.03240372913298,99.99999999999999,81.59837662638913,-0.0,-2192.0003493220465,5.200377567108009,-3.7640717595245974,-5.5556469756728495,1.791575216148252,-3.7640717595245974,-5.5556469756728495,1.791575216148252,31103.550442912758,0.30077731478279635,0.30032588479027567,343.9135923805562
btc,2022-06-01,29825.9221992987,0.0,2266815.1811221805,0.0,-1345543.6782370154,-0.0,-0.0,62492.25515146194,29839.36514756079,58.69786758319049,0.01443009615101764,29848.81012976038,31605.25973657614,28092.36052294462,11.768975709115551,0.49348460372194464,0.0,0.0,29812.259884576273,29812.259884576273,29812.259884576273,0.0,0.0,1.0,0.0,28612.0413103448,31831.4095251315,30221.72541773815,10.785583079497263,0.3770556233295996,943.8077697272704,8.703731721709124,-1128.8401145792159,-1652.7912318480712,523.9511172688553,29822.879356107544,30223.836198194942,30181.004486232723,31309.84460081194,1.0,1.0,0.0,-0.7627110290167842,0.0,-428.73184396257784,-135.17400009940297,-182.15076473742226,46.97676463801929,30221.72541773815,32060.37616656925,31141.0507921537,35050.85255575685,99.94664463198582,22.848622717818508,43.542165088868614,56.45783491113138,-2.202136410591324,38330.913086265326,41753.35461776735,0.0,80.0,-80.0,28937.426320290364,29579.589372125727,0.0,0.0,43.5421650888686,0.5222283569696764,0.8407427856565587,0.9252894729888338,-17.583834864945704,50.05973700969095,37.70556233295996,79.23518744431999,-62.29443766704004,-1657.3986648341088,2.0588254044576146,-3.6053839582133937,-5.1655943721809585,1.5602104139675648,-3.6053839582133937,-5.1655943721809585,1.5602104139675648,31090.17028616166,-6.300340939189109,-6.5075635375619,315.945522585179
btc,2022-06-02,30504.2679997078,0.0,2297319.4491218883,0.0,1802740.0032476305,0.0,0.0,63186.028908192326,29857.609366116387,58.74745793855242,0.01443009615101764,29909.726796154304,31668.371475426404,28151.082116882204,11.75968400686442,0.669033918721881,0.0,0.0,29953.861530350674,29953.861530350674,29953.861530350674,0.0,0.0,1.0,0.0,28612.0413103448,31831.4095251315,30221.72541773815,10.763616253427752,0.5877633632188825,917.2615727954535,7.6547403752677186,-1019.434925529753,-1526.1199705844076,506.68504505465467,29913.228498933375,30031.357620383944,30230.73733445966,31250.172259989413,1.0,1.0,0.0,-0.709700991732808,0.0,422.148345575697,-119.6142337885619,-171.33093568271835,51.716701894156444,30221.72541773815,31335.4739982466,30778.599707992376,35050.85255575685,99.97332231599292,21.718797798887927,46.4844630736048,53.51553692639518,56.1709563255693,38037.23450581533,41486.21034994155,0.0,76.0,-76.0,29111.06531258083,29579.589372125727,0.0,0.0,46.4844630736048,0.7038413504593138,0.7420232358096633,0.8609220071554073,-15.917685226459652,53.793100218152524,58.77633632188824,65.49396621828272,-41.22366367811176,-1127.25984156083,3.685203361383916,-3.2621737795505457,-4.784910253654876,1.52273647410433,-3.2621737795505457,-4.784910253654876,1.52273647410433,31071.533260832246,2.2743497950418856,2.2488720388848193,325.40557872558094
btc,2022-06-03,29662.6709708942,0.0,2267656.778150994,0.0,-2021082.248042034,-0.0,-0.0,62367.65110755082,29888.054127350373,58.626067033217716,0.014031977237090336,29890.263556943315,31650.797133949738,28129.729979936892,11.779980284566358,0.435362611363508,0.0,0.0,29955.76025187025,29955.76025187025,29955.76025187025,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.77062505204596,0.32634653461626745,909.6951183972684,6.287845087176141,-989.2370626125485,-1418.743388990036,429.50632637748754,29857.46148469706,29862.27163133571,30143.34250929574,31132.57957190829,1.0,1.0,0.0,-0.6621982870728244,0.0,-802.0120149795148,-111.6468494416129,-160.1395411947511,48.4926917531382,30221.72541773815,30221.72541773815,30221.72541773815,35050.85255575685,99.98666115799645,21.101965595388332,43.45842652505319,56.541573474946794,-21.520647379605883,37312.33233749268,40761.3081816189,88.0,72.0,16.0,29274.28596533387,29579.589372125727,0.0,0.0,43.45842652505319,0.4912976560346652,0.5724557878212184,0.7184072697624803,-15.425053543751371,53.37414909094407,32.63465346162674,43.03885070549165,-67.36534653837326,-843.9328548688427,-2.20627365670223,-3.1774979016038944,-4.46342778324468,1.2859298816407856,-3.1774979016038944,-4.46342778324468,1.2859298816407856,31065.398793117736,-2.758948448858578,-2.797722262145541,313.6688581099736
btc,2022-06-04,29792.4076779077,0.0,2297449.1858289014,0.0,-1180189.2317309612,0.0,0.0,62497.95524873649,29914.148743113783,58.698943071024466,0.014031977237090336,29820.752878535957,31478.470892375335,28163.03486469658,11.117881701991173,0.4914505361009477,0.0,0.0,29977.275031642326,29977.275031642326,29977.275031642326,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.795730838519173,0.36664534430744045,831.6992772588917,5.405322732868452,-943.9550445240529,-1323.7857200968397,379.83067557278673,29916.141162692384,29836.67493358586,30089.35253523604,31033.307579760094,1.0,1.0,0.0,-0.6184076345177392,0.0,-177.0691228375581,-102.46551496062675,-148.85443528503313,46.388920324406385,30221.72541773815,30221.72541773815,30221.72541773815,35050.85255575685,99.99333057899823,20.442833105959455,44.06294462830798,55.937055371692004,-3.0239240049187353,35511.839904120425,38960.81574824665,84.0,68.0,16.0,29427.71337892173,29579.589372125727,0.0,0.0,44.06294462830798,0.5306019300162589,0.5752469788367459,0.6299086674892093,-14.851630492888134,52.30211342878658,36.66453443074404,42.691841404753006,-63.33546556925596,-977.735863640446,2.4207578613931404,-3.041748102737524,-4.1790918471432486,1.1373437444057246,-3.041748102737524,-4.1790918471432486,1.1373437444057246,31057.038229361846,0.4373736510134396,0.43641995226728625,315.47813669779475
btc,2022-06-05,29915.4093009936,0.0,2327364.595129895,0.0,-485927.3558692178,0.0,0.0,62621.46469916704,29883.926745973407,58.61598343628049,0.014031977237090336,29822.042719798377,31480.013165096658,28164.072274500097,11.119093758105178,0.5281568894849709,0.0,0.0,30035.56735706605,30035.56735706605,30035.56735706605,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.79526390943506,0.4048521025530329,760.8295118415925,5.592294809715966,-887.9082621911839,-1236.6102285157085,348.7019663245246,29938.78495813365,29795.316246470808,30062.59203766028,30950.500299851465,1.0,1.0,0.0,-0.5770566701151995,0.0,-244.7828396113764,-93.7630332848895,-137.24592391844672,43.48289063355722,30438.465079777903,30221.72541773815,30330.09524875803,35050.85255575685,99.9966652894991,19.744491511914493,44.666974605335,55.33302539466499,9.935928108686998,35511.839904120425,38960.81574824665,80.0,64.0,16.0,29571.935147694316,29579.589372125727,0.0,0.0,44.66697460533499,0.5698744672361397,0.5305913510956879,0.5594313725845508,-14.212664012718692,50.486095588600065,40.485210255303286,36.59479938255802,-59.51478974469671,-1106.5049206212207,0.9166389290027679,-2.868801000271537,-3.9170336777689063,1.0482326774973694,-2.868801000271537,-3.9170336777689063,1.0482326774973694,31043.22569474721,0.4128623118201613,0.41201237395647183,317.1934893380726
btc,2022-06-06,31333.6770197545,0.0,2358698.2721496494,0.0,5931996.927426109,0.0,0.0,64106.971455236126,30047.096253069605,65.76152798746796,0.014031977237090336,29866.816848401533,31633.714176521527,28099.91952028154,11.83184225549338,0.9150949090272635,0.0,0.0,30307.73092800702,30307.73092800702,30307.73092800702,0.0,0.0,1.0,0.0,28612.0413103448,31831.4095251315,30221.72541773815,10.779080446127288,0.8453943531246619,826.5733325335234,5.312833311217677,-720.7401872179398,-1133.436220256155,412.6960330382151,30085.153053097612,29892.897792548225,30258.143573367084,30978.883760585024,1.0,1.0,0.0,-0.5293476914095497,0.0,-534.330801645232,-81.37686138005019,-125.43899813420265,44.06213675415246,30630.7392525716,30221.72541773815,30426.232335154877,35050.85255575685,99.99833264474955,18.50691997502932,51.20924499776104,48.79075500223895,142.9111352100333,34681.15740528933,38130.13324941555,76.0,60.0,16.0,29707.503610340547,29579.589372125727,0.0,0.0,51.209244997761026,0.9952367294762888,0.6985710422428957,0.60146979072511,-11.712240407746775,51.301121615650466,84.5394353124662,53.89639333283784,-15.460564687533806,-617.5795948959967,5.938403850398854,-2.3265531217588613,-3.5989375665668972,1.272384444808036,-2.3265531217588613,-3.5989375665668972,1.272384444808036,31062.74695270746,4.74092700685127,4.631975337641592,336.9723281449265
btc,2022-06-07,31175.0324289889,0.0,2327523.2397206607,0.0,4378033.043250765,-0.0,-0.0,63949.130093091386,30158.819747052035,58.37175401682842,0.013960932358284476,29987.0074459176,31766.434985655036,28207.579906180163,11.86799011503021,0.8338222424180866,0.0,0.0,30520.68210746348,30520.68210746348,30520.68210746348,0.0,0.0,1.0,0.0,28612.0413103448,31831.4095251315,30221.72541773815,10.735876931344084,0.796116177973109,759.7804583567312,5.17592078743176,-594.209894268999,-1025.590955058724,431.38106078972487,30238.698584950325,29975.371845902086,30399.203397308906,30993.413291577905,1.0,1.0,0.0,-0.4792035794955375,0.0,-1374.9661355727985,-67.40567285667728,-113.17300846784316,45.767335611165876,30747.04024801285,30221.72541773815,30484.3828328755,35050.85255575685,99.99916632237478,17.25501476991716,50.49012355172954,49.509876448270454,109.0774243412968,34681.15740528933,38130.13324941555,72.0,56.00000000000001,15.999999999999993,29834.937965228004,29579.589372125727,0.0,0.0,50.49012355172953,0.9484812292047794,0.8378641419724026,0.6890088451036621,-9.857253126128233,48.832255248492935,79.6116177973109,68.21208778836012,-20.388382202689108,-234.40259881871316,6.281589563515208,-1.9172134694518097,-3.2625927471438803,1.3453792776920706,-1.9172134694518097,-3.2625927471438803,1.3453792776920706,31068.282148390925,-0.5063069701828571,-0.5075930467564049,334.7599067897584
btc,2022-06-08,30228.464698422,0.0,2297294.7750222385,0.0,-335012.99551461544,-0.0,-0.0,63031.303005235655,30204.52298909013,58.19358131406791,0.013537036470154107,29985.53641841906,31764.114242881922,28206.958593956195,11.862904832813635,0.5682928451771033,0.0,0.0,30600.52167930451,30600.52167930451,30600.52167930451,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.736403610939425,0.5020933550418051,778.4591855777478,5.16800766752924,-563.8145276531577,-933.2356695776107,369.42114192445297,30373.400533956763,30011.62300077104,30372.935905172457,30936.750432825615,1.0,1.0,0.0,-0.4343709171689284,0.0,-940.0157839947569,-58.61011282016744,-101.61511704184812,43.005004221680686,30747.04024801285,30221.72541773815,30484.3828328755,35050.85255575685,99.99958316118739,16.549468230010785,46.31131839438603,53.688681605613965,22.363134822016868,33896.20050119815,38130.13324941555,68.0,52.0,16.0,29954.726258822215,29579.589372125727,0.0,0.0,46.311318394386014,0.6767856390551801,0.8735011992454161,0.8033121278202383,-9.420503862672735,54.03182409497625,50.20933550418051,71.4534628713192,-49.79066449581949,63.272613207976974,5.649451468856842,-1.8224749521686,-2.9745691881488243,1.1520942359802244,-1.8224749521686,-2.9745691881488243,1.1520942359802244,31056.2378509407,-3.0363007086616767,-3.083351163768455,321.5592886589241
btc,2022-06-09,30064.4855289305,0.0,2267230.289493308,0.0,-991432.4773301346,-0.0,-0.0,62868.21336712775,30255.02159934658,57.99595224603717,0.013463602638171633,30027.54839494449,31771.570477568173,28283.526312320806,11.61614701063848,0.5105896405653431,0.0,0.0,30433.37473500294,30433.37473500294,30433.37473500294,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.72138215362504,0.45115815330304876,717.0111839691231,5.137574285490912,-546.6562165870382,-855.9197789794962,309.26356239245797,30458.31427516561,30012.105684379367,30325.482001135235,30872.138217722273,1.0,1.0,0.0,-0.39520473210780915,0.0,-597.47941493279,-53.49826111043012,-91.5060599713799,38.00779886094978,30498.173995324352,30221.72541773815,30359.949706531253,35050.85255575685,99.9997915805937,15.994918777579718,45.60711205201207,54.39288794798792,3.5254876236657657,33781.444250774395,38130.13324941555,64.0,48.0,16.0,29954.726258822215,31831.4095251315,0.0,1.0,45.607112052012056,0.6309998819848476,0.7520889167482689,0.8211514193220294,-9.25443199873947,48.02107277175363,45.11581533030488,58.31225621059877,-54.884184669695124,293.52683133944083,3.5081653633660075,-1.7707105764162072,-2.733797465802301,0.963086889386094,-1.7707105764162072,-2.733797465802301,0.963086889386094,31009.14166384948,-0.5424660866089615,-0.5439427766674498,319.27247248299955
btc,2022-06-10,29070.4000300994,0.0,2238159.8894632086,0.0,-4978151.139874543,-0.0,-0.0,61906.99741392833,30284.698491013034,57.87642923624773,0.013018427145920107,30010.064482159563,31784.835703364635,28235.29326095449,11.827840105176323,0.2352716674597279,0.0,0.0,30157.27378549973,30157.27378549973,30157.27378549973,0.0,0.0,0.0,1.0,28612.0413103448,31831.4095251315,30221.72541773815,10.727628448451206,0.1423753634794984,744.7186154553208,5.187923156279181,-606.283662620488,-805.9925557076946,199.70889308720655,30428.341862672914,29930.866406842615,30132.39246712972,30738.67612975021,1.0,1.0,0.0,-0.3669434597214412,0.0,1725.8904897866378,-53.80611885714836,-82.46518427779606,28.659065420647693,30202.038524926953,30221.72541773815,30211.88197133255,35003.8429469024,99.99989579029685,16.068364703938762,41.48841912669683,58.511580873303146,-87.92612126943867,33624.367312434275,38130.13324941555,60.0,44.0,16.0,29954.726258822215,31796.07104520748,0.0,0.0,41.48841912669683,0.24998886263761486,0.5192581278925475,0.7149494146287444,-10.291043771984343,46.24369464749299,0.8930505361534361,32.07273379021294,-99.10694946384658,313.8870651810248,-1.2221138528644915,-1.972380528235244,-2.58151407828889,0.6091335500536459,-1.972380528235244,-2.58151407828889,0.6091335500536459,30849.01990354424,-3.3065109259046155,-3.3624116983947516,305.4091823710387
btc,2022-06-11,28360.7899231444,0.0,2209799.099540064,0.0,-7142001.429991158,-0.0,-0.0,61214.70892977079,30240.788249336067,51.458076439168494,0.0127006466038623,29911.510221230285,31817.886367825886,28005.134074634683,12.746772947910287,0.09328060706824425,0.0,0.0,30010.760557884303,30010.760557884303,30010.760557884303,0.0,0.0,0.0,1.0,28360.7899231444,31831.4095251315,30096.099724137952,11.602956775896129,0.0,741.207764605289,5.661344017171473,-702.6981811488513,-785.3336807959259,82.63549964707465,30147.0781086061,29872.065539434894,29859.83822959352,30562.53641074237,1.0,1.0,0.0,-0.3510062029241267,0.0,1919.8993039012166,-50.07861800643272,-74.73900474644837,24.660386740015653,29847.23347144945,30096.099724137952,29971.6665977937,34417.26912039745,49.99994789514842,16.52132158349104,38.795119491164655,61.20488050883534,-137.903958433576,33031.442161820574,38130.13324941555,56.00000000000001,100.0,-43.99999999999999,29954.726258822215,31687.04420460316,0.0,0.0,38.795119491164655,0.0,0.29366291487415414,0.5216699865049903,-11.970548373176754,39.50878019140225,0.0,15.336288622152773,-100.0,-113.09868464088504,-10.635145694482377,-2.2992142134573004,-2.5250541053225724,0.22583989186527198,-2.2992142134573004,-2.5250541053225724,0.22583989186527198,30741.735045429235,-2.4410056491148135,-2.4712920700007857,295.5131213273314
btc,2022-06-12,26830.2839456458,0.0,2182968.8155944184,0.0,-11987988.362391796,-0.0,-0.0,59766.79756806064,30079.854969405686,45.2029742588158,0.012015249067404917,29798.611841414386,32110.86743656846,27486.35624626031,15.51921685117211,-0.14186846427996125,0.0,1.0,29643.362152478097,29643.362152478097,29643.362152478097,0.0,0.0,0.0,1.0,26830.2839456458,31831.4095251315,29330.84673538865,16.783082400285142,0.0,820.1375858946201,6.992784517923011,-892.3203100396386,-806.7310066446686,-85.58930339496999,29730.31764364896,29733.29975089468,29393.752955140022,30286.07326517966,1.0,1.0,0.0,-0.3530255645388475,0.0,27.310357884314726,-53.132486338830006,-68.23740884613916,15.104922507309155,29081.98048270015,29330.84673538865,29206.4136090444,33652.016131648146,24.99997394757421,17.66810162637743,33.71187890804973,66.28812109195026,-234.8235155936551,32312.3708017972,38130.13324941555,52.0,100.0,-48.0,29954.726258822215,31487.468947715635,0.0,0.0,33.71187890804974,0.0,0.08332962087920495,0.2987502212153023,-15.091810243364334,30.687100637558007,0.0,0.29768351205114535,-100.0,-875.3531497283802,-15.711291627023991,-2.9463057235140226,-2.6093044289608622,-0.3370012945531604,-2.9463057235140226,-2.6093044289608622,-0.3370012945531604,30177.405336557516,-5.396556237136396,-5.547630717991225,274.16903330964846
btc,2022-06-13,22316.2570400351,0.0,2160652.5585543835,0.0,-24666302.12651334,-0.0,-0.0,56012.227362418416,29530.314803243207,38.79951874364185,0.00999375881117967,29432.24050563122,33432.483029151874,25431.997982110566,27.182725166677642,-0.38944400542660995,0.0,1.0,28908.720759392192,28908.720759392192,28908.720759392192,0.0,0.0,0.0,1.0,22316.2570400351,31831.4095251315,27073.8332825833,32.32901172873973,0.0,1189.526517866228,10.617163859696078,-1390.809078022281,-923.5466209201911,-467.2624571020899,29104.512213710328,29485.031926331892,28304.907429739265,29695.716507761546,1.0,1.0,0.0,-0.39485317400445874,0.0,1072.0274940765812,-67.607667301004,-64.36431466173663,-3.2433526392673713,26824.9670298948,27073.8332825833,26949.400156239048,31395.0026788428,12.499986973787106,20.148257241348883,23.80485988201112,76.19514011798888,-380.7351516813949,32299.702630260097,38117.46507787845,48.0,100.0,-52.0,29954.726258822215,31114.894147550047,0.0,0.0,23.804859882011115,0.0,0.0,0.12566417858445314,-22.268525515074707,9.952374711544346,0.0,0.0,-100.0,-2202.662971819005,-25.178316730941436,-4.683534332834725,-3.024150409735635,-1.65938392309909,-4.683534332834725,-3.024150409735635,-1.65938392309909,28378.335841357195,-16.824372469391125,-18.421581940977028,211.21744148051306
btc,2022-06-14,22072.8663085915,0.0,2138579.692245792,0.0,-21910020.54785499,-0.0,-0.0,55771.49115534449,28937.387938502052,31.829149729471,0.009884762564068865,29057.020827051445,34182.12108058991,23931.92057351298,35.276157759209156,-0.18136759994479665,0.0,1.0,28136.76662246057,28136.76662246057,28136.76662246057,0.0,0.0,0.0,1.0,22072.8663085915,31831.4095251315,26952.137916861502,33.584114746736226,0.0,1094.9129392239652,13.233246171439049,-1784.9290648130445,-1095.8231096987618,-689.1059551142828,28401.895406117303,29170.223505570302,27346.13187263961,29131.060937452654,1.0,1.0,0.0,-0.4629275550400363,0.0,605.6501438427549,-86.58765509253377,-63.56705041814155,-23.020604674392217,26703.271664173,26952.137916861502,26827.70479051725,31273.307313120997,6.249993486893553,22.508315217131276,23.4054655488488,76.59453445115119,-272.2172260998539,32299.702630260097,38117.46507787845,44.0,100.0,-56.0,29954.726258822215,30235.03043679855,0.0,0.0,23.405465548848795,0.0,0.0,0.02777654029306843,-27.770616022171847,9.470028560743717,0.0,0.0,-100.0,-3603.231212558854,-27.640072173497384,-6.127236727304469,-3.644767673249402,-2.482469054055067,-6.127236727304469,-3.644767673249402,-2.482469054055067,26834.375452025597,-1.090643162099092,-1.0966342755704517,207.8231697357461
btc,2022-06-15,22520.7910087668,0.0,2161100.483254559,0.0,-17338929.246688213,0.0,0.0,56228.505591951034,28503.189269649545,37.43136901690784,0.009884762564068865,28716.436075151974,34575.782843004796,22857.089307299153,40.8083144615766,-0.02869759308131817,0.0,1.0,27397.30479323789,27397.30479323789,27397.30479323789,0.0,0.0,0.0,1.0,22072.8663085915,31831.4095251315,26952.137916861502,33.98243149324496,0.04590077537558068,1030.2141153190985,15.125750354332245,-2037.639573369459,-1284.186402432901,-753.4531709365579,27806.738742606685,28912.39831366049,26603.771739736098,28641.411313105556,1.0,1.0,0.0,-0.542629493841809,0.0,1075.971602755726,-104.41620467464014,-66.12697745087377,-38.289227223766375,26623.9493687902,26952.137916861502,26788.04364282585,31273.307313120997,3.1249967434467765,24.347657687441142,25.8704450992653,74.12955490073469,-191.35129661470964,32299.702630260097,37947.2588132671,40.0,96.0,-56.0,29954.726258822215,29255.570741413707,0.0,0.0,25.87044509926531,0.0886562762068289,0.029552092068942964,0.009850697356314433,-31.248759219174875,14.497434868143225,4.836776327102441,1.6122587757008136,-95.16322367289756,-4721.684898207099,-24.07699552456083,-7.114312737923948,-4.338676686184312,-2.775636051739636,-7.114312737923948,-4.338676686184312,-2.775636051739636,25902.936378150443,2.029300109523846,2.008984202180386,214.06982565633336
btc,2022-06-16,20310.1769848042,0.0,2140790.3062697547,0.0,-21275933.9359857,-0.0,-0.0,54234.882807818234,27910.355253488324,30.55221960360504,0.008914486043179126,28301.342858874938,35213.187313040355,21389.49840470952,48.84463955389984,-0.07807766993764376,0.0,1.0,26294.954789742864,26294.954789742864,26294.954789742864,0.0,0.0,0.0,1.0,20310.1769848042,31831.4095251315,26070.79325496785,40.70913736418127,0.0,1148.2541061834486,17.77509529154144,-2388.756451518995,-1505.1004122501201,-883.656039268875,27016.55285151472,28562.0174943915,25635.526392823496,28024.28284434249,1.0,1.0,0.0,-0.6404421070500672,0.0,1614.066442118663,-128.34378701284044,-72.89787902378079,-55.44590798905965,25269.320841613102,26070.79325496785,25670.057048290477,30029.083205903,1.5624983717233882,26.59542831933248,22.091776733040057,77.90822326695994,-194.0332946347972,32118.262907597924,37717.11232787845,36.0,100.0,-64.0,29954.726258822215,28393.646209475042,0.0,0.0,22.091776733040064,0.0,0.029552092068942964,0.019701394712628755,-35.6610869365052,10.933382666347859,0.0,1.6122587757008136,-100.00000000000001,-6067.814612727343,-31.827675009076113,-8.523880752942208,-5.175717499535891,-3.348163253406317,-8.523880752942208,-5.175717499535891,-3.348163253406317,23743.293768113046,-9.815880903570672,-10.331683765295452,183.24110561585564
btc,2022-06-17,20464.9290873174,0.0,2161255.235357072,0.0,-17784087.544552613,0.0,0.0,54390.81403413967,27364.634263804488,36.014167132270046,0.008914486043179126,27872.313281519593,35567.01563398789,20177.610929051298,55.21394851406307,0.018669868248635785,0.0,0.0,25223.94445557571,25223.94445557571,25223.94445557571,0.0,0.0,0.0,1.0,20310.1769848042,31831.4095251315,26070.79325496785,41.335760056795564,0.013431905134414087,1048.903905816424,19.964490342093093,-2624.280829908388,-1728.9364957817738,-895.3443341266143,26229.012833708377,28182.51956922179,24840.049884284093,27464.33071419248,1.0,1.0,0.0,-0.7450628159123036,0.0,3461.363738234908,-154.50487177407237,-83.55285224088134,-70.95201953319103,25187.33125686735,26070.79325496785,25629.0622559176,30029.083205903,0.7812491858616941,28.56142443125786,22.94031305685608,77.05968694314389,-150.93127014493245,32118.262907597924,37717.11232787845,32.0,96.0,-64.0,29954.726258822215,27261.960518021126,0.0,0.0,22.940313056856084,0.029141830467593097,0.03926603555814066,0.03279007323200898,-38.77185228669405,12.818108557840649,1.403838182270198,2.0802048364575465,-98.59616181772981,-7058.914800046063,-31.590676626183807,-9.55523313936889,-6.051620627502491,-3.5036125118663985,-9.55523313936889,-6.051620627502491,-3.5036125118663985,22540.338176886642,0.7619436434698867,0.7590555142249045,185.3992432157895
